czas;code;val_num;val_str;val_combined
2026-08-24 13:00:08;dc_fan1;"677;0";;"677;0"
2026-08-24 13:00:08;disc_temp;"74;7";;"74;7"
2026-08-24 13:00:11;disc_temp;"74;1";;"74;1"
2026-08-24 13:00:15;pump_sta;;True;"1;0"
2026-08-24 13:00:15;flow_rate;"19;0";;"19;0"
2026-08-24 13:00:16;out_water_temp;"45;6";;"45;6"
2026-08-24 13:00:17;dc_fan1;"674;0";;"674;0"
2026-08-24 13:00:20;dc_fan1;"670;0";;"670;0"
2026-08-24 13:00:20;disc_temp;"73;2";;"73;2"
2026-08-24 13:00:23;in_water_temp;"41;1";;"41;1"
2026-08-24 13:00:24;dc_fan1;"666;0";;"666;0"
2026-08-24 13:00:24;flow_rate;"20;0";;"20;0"
2026-08-24 13:00:27;dc_fan1;"662;0";;"662;0"
2026-08-24 13:00:27;flow_rate;"19;0";;"19;0"
2026-08-24 13:00:27;disc_temp;"72;6";;"72;6"
2026-08-24 13:00:32;flow_rate;"20;0";;"20;0"
2026-08-24 13:00:32;disc_temp;"72;0";;"72;0"
2026-08-24 13:00:44;tidr;"23;6";;"23;6"
2026-08-24 13:00:44;dc_fan1;"658;0";;"658;0"
2026-08-24 13:00:44;tank_temp;"39;5";;"39;5"
2026-08-24 13:00:44;disc_temp;"70;8";;"70;8"
2026-08-24 13:00:59;in_water_temp;"41;4";;"41;4"
2026-08-24 13:00:59;disc_temp;"69;7";;"69;7"
2026-08-24 13:01:00;dc_fan1;"655;0";;"655;0"
2026-08-24 13:01:00;ac_curr;"101;0";;"101;0"
2026-08-24 13:01:04;m_eev;"130;0";;"130;0"
2026-08-24 13:01:04;ac_curr;"102;0";;"102;0"
2026-08-24 13:01:04;disc_temp;"68;9";;"68;9"
2026-08-24 13:01:13;dc_fan1;"652;0";;"652;0"
2026-08-24 13:01:14;in_water_temp;"41;6";;"41;6"
2026-08-24 13:01:16;flow_rate;"19;0";;"19;0"
2026-08-24 13:01:16;disc_temp;"68;1";;"68;1"
2026-08-24 13:01:18;tank_temp;"39;9";;"39;9"
2026-08-24 13:01:22;dc_fan1;"649;0";;"649;0"
2026-08-24 13:01:22;flow_rate;"20;0";;"20;0"
2026-08-24 13:01:22;disc_temp;"67;6";;"67;6"
2026-08-24 13:01:23;out_water_temp;"45;9";;"45;9"
2026-08-24 13:01:25;flow_rate;"19;0";;"19;0"
2026-08-24 13:01:25;ac_curr;"103;0";;"103;0"
2026-08-24 13:01:28;dc_fan1;"645;0";;"645;0"
2026-08-24 13:01:28;ac_curr;"102;0";;"102;0"
2026-08-24 13:01:32;ac_curr;"103;0";;"103;0"
2026-08-24 13:01:34;flow_rate;"20;0";;"20;0"
2026-08-24 13:01:34;ac_curr;"102;0";;"102;0"
2026-08-24 13:01:34;disc_temp;"66;8";;"66;8"
2026-08-24 13:01:37;flow_rate;"19;0";;"19;0"
2026-08-24 13:01:40;ac_curr;"103;0";;"103;0"
2026-08-24 13:01:43;flow_rate;"20;0";;"20;0"
2026-08-24 13:01:43;ac_curr;"102;0";;"102;0"
2026-08-24 13:01:46;tank_temp;"40;2";;"40;2"
2026-08-24 13:01:47;disc_temp;"66;3";;"66;3"
2026-08-24 13:01:53;ac_curr;"103;0";;"103;0"
2026-08-24 13:01:54;in_water_temp;"41;9";;"41;9"
2026-08-24 13:01:58;ac_vol;"230;0";;"230;0"
2026-08-24 13:02:00;dc_fan1;"642;0";;"642;0"
2026-08-24 13:02:00;disc_temp;"65;7";;"65;7"
2026-08-24 13:02:04;out_water_temp;"46;1";;"46;1"
2026-08-24 13:02:08;dc_fan1;"637;0";;"637;0"
2026-08-24 13:02:08;flow_rate;"19;0";;"19;0"
2026-08-24 13:02:12;flow_rate;"20;0";;"20;0"
2026-08-24 13:02:14;dc_fan1;"640;0";;"640;0"
2026-08-24 13:02:14;flow_rate;"19;0";;"19;0"
2026-08-24 13:02:14;disc_temp;"65;2";;"65;2"
2026-08-24 13:02:17;a_eev;"10;0";;"10;0"
2026-08-24 13:02:17;flow_rate;"20;0";;"20;0"
2026-08-24 13:02:21;valve;;True;"1;0"
2026-08-24 13:02:22;tank_temp;"40;6";;"40;6"
2026-08-24 13:02:26;in_water_temp;"42;1";;"42;1"
2026-08-24 13:02:28;tidr;"23;5";;"23;5"
2026-08-24 13:02:33;m_eev;"128;0";;"128;0"
2026-08-24 13:02:33;flow_rate;"19;0";;"19;0"
2026-08-24 13:02:39;out_water_temp;"46;4";;"46;4"
2026-08-24 13:02:42;flow_rate;"20;0";;"20;0"
2026-08-24 13:02:52;dc_fan1;"637;0";;"637;0"
2026-08-24 13:02:52;ac_curr;"104;0";;"104;0"
2026-08-24 13:03:04;dc_fan1;"634;0";;"634;0"
2026-08-24 13:03:07;tank_temp;"41;2";;"41;2"
2026-08-24 13:03:19;out_water_temp;"46;6";;"46;6"
2026-08-24 13:03:22;in_water_temp;"42;4";;"42;4"
2026-08-24 13:03:23;dc_fan1;"637;0";;"637;0"
2026-08-24 13:03:23;flow_rate;"19;0";;"19;0"
2026-08-24 13:03:25;flow_rate;"20;0";;"20;0"
2026-08-24 13:03:28;flow_rate;"19;0";;"19;0"
2026-08-24 13:03:28;ac_vol;"226;0";;"226;0"
2026-08-24 13:03:28;ac_curr;"105;0";;"105;0"
2026-08-24 13:03:32;dc_fan1;"634;0";;"634;0"
2026-08-24 13:03:32;ac_curr;"106;0";;"106;0"
2026-08-24 13:03:34;in_water_temp;"42;6";;"42;6"
2026-08-24 13:03:35;m_eev;"126;0";;"126;0"
2026-08-24 13:03:35;dc_fan1;"629;0";;"629;0"
2026-08-24 13:03:44;flow_rate;"20;0";;"20;0"
2026-08-24 13:03:48;dc_fan1;"626;0";;"626;0"
2026-08-24 13:03:48;flow_rate;"19;0";;"19;0"
2026-08-24 13:03:59;tidr;"23;6";;"23;6"
2026-08-24 13:03:59;dc_fan1;"629;0";;"629;0"
2026-08-24 13:03:59;flow_rate;"20;0";;"20;0"
2026-08-24 13:03:59;tank_temp;"41;6";;"41;6"
2026-08-24 13:04:08;out_water_temp;"46;9";;"46;9"
2026-08-24 13:04:09;ac_vol;"230;0";;"230;0"
2026-08-24 13:04:09;ac_curr;"105;0";;"105;0"
2026-08-24 13:04:12;dc_fan1;"633;0";;"633;0"
2026-08-24 13:04:16;dc_fan1;"637;0";;"637;0"
2026-08-24 13:04:30;in_water_temp;"42;9";;"42;9"
2026-08-24 13:04:33;comp_freq;"65;0";;"65;0"
2026-08-24 13:04:33;m_eev;"124;0";;"124;0"
2026-08-24 13:04:33;flow_rate;"19;0";;"19;0"
2026-08-24 13:04:33;ac_curr;"106;0";;"106;0"
2026-08-24 13:04:37;flow_rate;"20;0";;"20;0"
2026-08-24 13:04:37;amb_temp;"15;6";;"15;6"
2026-08-24 13:04:40;disc_temp;"65;7";;"65;7"
2026-08-24 13:04:42;out_water_temp;"47;1";;"47;1"
2026-08-24 13:04:42;tank_temp;"42;0";;"42;0"
2026-08-24 13:04:43;dc_fan1;"634;0";;"634;0"
2026-08-24 13:04:49;dc_fan1;"637;0";;"637;0"
2026-08-24 13:04:58;in_water_temp;"43;1";;"43;1"
2026-08-24 13:04:59;back_temp;"10;2";;"10;2"
2026-08-24 13:04:59;disc_temp;"66;2";;"66;2"
2026-08-24 13:05:02;fault_flag;;False;"0;0"
2026-08-24 13:05:02;protect_flag;;False;"0;0"
2026-08-24 13:05:02;ac_fan;;close;
2026-08-24 13:05:02;freeze;;False;"0;0"
2026-08-24 13:05:02;defrost;;False;"0;0"
2026-08-24 13:05:02;dc_fan2;"0;0";;"0;0"
2026-08-24 13:05:17;pump_sta;;True;"1;0"
2026-08-24 13:05:20;ac_curr;"107;0";;"107;0"
2026-08-24 13:05:22;out_water_temp;"47;4";;"47;4"
2026-08-24 13:05:24;disc_temp;"66;7";;"66;7"
2026-08-24 13:05:26;dc_fan1;"634;0";;"634;0"
2026-08-24 13:05:32;m_eev;"122;0";;"122;0"
2026-08-24 13:05:36;ac_curr;"106;0";;"106;0"
2026-08-24 13:05:38;ac_curr;"107;0";;"107;0"
2026-08-24 13:05:38;disc_temp;"67;2";;"67;2"
2026-08-24 13:05:44;ac_curr;"108;0";;"108;0"
2026-08-24 13:05:46;tank_temp;"42;4";;"42;4"
2026-08-24 13:05:50;in_water_temp;"43;4";;"43;4"
2026-08-24 13:05:52;ac_vol;"226;0";;"226;0"
2026-08-24 13:05:57;ac_curr;"107;0";;"107;0"
2026-08-24 13:05:58;out_water_temp;"47;6";;"47;6"
2026-08-24 13:06:00;flow_rate;"19;0";;"19;0"
2026-08-24 13:06:04;flow_rate;"20;0";;"20;0"
2026-08-24 13:06:07;ac_curr;"108;0";;"108;0"
2026-08-24 13:06:07;disc_temp;"67;8";;"67;8"
2026-08-24 13:06:09;flow_rate;"19;0";;"19;0"
2026-08-24 13:06:10;in_water_temp;"43;6";;"43;6"
2026-08-24 13:06:10;tank_temp;"42;7";;"42;7"
2026-08-24 13:06:18;ac_curr;"109;0";;"109;0"
2026-08-24 13:06:18;disc_temp;"68;4";;"68;4"
2026-08-24 13:06:22;flow_rate;"20;0";;"20;0"
2026-08-24 13:06:25;ac_curr;"108;0";;"108;0"
2026-08-24 13:06:28;ac_curr;"109;0";;"109;0"
2026-08-24 13:06:32;ac_curr;"108;0";;"108;0"
2026-08-24 13:06:34;m_eev;"120;0";;"120;0"
2026-08-24 13:06:34;ac_curr;"109;0";;"109;0"
2026-08-24 13:06:44;disc_temp;"68;9";;"68;9"
2026-08-24 13:06:46;out_water_temp;"47;9";;"47;9"
2026-08-24 13:06:49;ac_curr;"110;0";;"110;0"
2026-08-24 13:06:53;ac_curr;"109;0";;"109;0"
2026-08-24 13:06:54;in_water_temp;"43;9";;"43;9"
2026-08-24 13:06:59;ac_curr;"108;0";;"108;0"
2026-08-24 13:07:02;ac_curr;"109;0";;"109;0"
2026-08-24 13:07:08;disc_temp;"69;4";;"69;4"
2026-08-24 13:07:11;tank_temp;"43;1";;"43;1"
2026-08-24 13:07:15;disc_temp;"69;9";;"69;9"
2026-08-24 13:07:18;a_eev;"10;0";;"10;0"
2026-08-24 13:07:23;valve;;True;"1;0"
2026-08-24 13:07:23;out_water_temp;"48;1";;"48;1"
2026-08-24 13:07:24;flow_rate;"19;0";;"19;0"
2026-08-24 13:07:24;ac_curr;"110;0";;"110;0"
2026-08-24 13:07:27;flow_rate;"20;0";;"20;0"
2026-08-24 13:07:33;m_eev;"119;0";;"119;0"
2026-08-24 13:07:33;disc_temp;"70;4";;"70;4"
2026-08-24 13:07:36;flow_rate;"19;0";;"19;0"
2026-08-24 13:07:42;flow_rate;"20;0";;"20;0"
2026-08-24 13:07:42;disc_temp;"71;0";;"71;0"
2026-08-24 13:07:45;ac_curr;"111;0";;"111;0"
2026-08-24 13:07:46;in_water_temp;"44;1";;"44;1"
2026-08-24 13:07:55;ac_curr;"110;0";;"110;0"
2026-08-24 13:07:58;out_water_temp;"48;4";;"48;4"
2026-08-24 13:08:04;disc_temp;"71;8";;"71;8"
2026-08-24 13:08:10;ac_curr;"111;0";;"111;0"
2026-08-24 13:08:16;disc_temp;"72;5";;"72;5"
2026-08-24 13:08:31;tank_temp;"43;6";;"43;6"
2026-08-24 13:08:32;disc_temp;"73;0";;"73;0"
2026-08-24 13:08:44;dc_fan1;"637;0";;"637;0"
2026-08-24 13:08:44;disc_temp;"73;5";;"73;5"
2026-08-24 13:08:46;in_water_temp;"44;4";;"44;4"
2026-08-24 13:08:46;out_water_temp;"48;6";;"48;6"
2026-08-24 13:08:56;flow_rate;"19;0";;"19;0"
2026-08-24 13:09:00;tidr;"23;6";;"23;6"
2026-08-24 13:09:00;flow_rate;"20;0";;"20;0"
2026-08-24 13:09:02;in_water_temp;"44;6";;"44;6"
2026-08-24 13:09:03;disc_temp;"74;0";;"74;0"
2026-08-24 13:09:05;dc_fan1;"634;0";;"634;0"
2026-08-24 13:09:05;ac_curr;"112;0";;"112;0"
2026-08-24 13:09:08;ac_curr;"111;0";;"111;0"
2026-08-24 13:09:11;ac_curr;"112;0";;"112;0"
2026-08-24 13:09:15;ac_curr;"111;0";;"111;0"
2026-08-24 13:09:18;ac_curr;"112;0";;"112;0"
2026-08-24 13:09:28;ac_curr;"111;0";;"111;0"
2026-08-24 13:09:31;out_water_temp;"48;9";;"48;9"
2026-08-24 13:09:33;ac_curr;"112;0";;"112;0"
2026-08-24 13:09:34;comp_freq;"65;0";;"65;0"
2026-08-24 13:09:36;disc_temp;"74;5";;"74;5"
2026-08-24 13:09:39;amb_temp;"15;5";;"15;5"
2026-08-24 13:09:45;ac_curr;"111;0";;"111;0"
2026-08-24 13:09:52;ac_curr;"112;0";;"112;0"
2026-08-24 13:09:54;tank_temp;"44;0";;"44;0"
2026-08-24 13:09:58;dc_fan1;"637;0";;"637;0"
2026-08-24 13:09:58;ac_vol;"230;0";;"230;0"
2026-08-24 13:10:01;back_temp;"9;9";;"9;9"
2026-08-24 13:10:01;dc_fan1;"640;0";;"640;0"
2026-08-24 13:10:02;in_water_temp;"44;9";;"44;9"
2026-08-24 13:10:04;fault_flag;;False;"0;0"
2026-08-24 13:10:04;protect_flag;;False;"0;0"
2026-08-24 13:10:04;ac_fan;;close;
2026-08-24 13:10:04;freeze;;False;"0;0"
2026-08-24 13:10:04;defrost;;False;"0;0"
2026-08-24 13:10:04;dc_fan2;"0;0";;"0;0"
2026-08-24 13:10:11;dc_fan1;"637;0";;"637;0"
2026-08-24 13:10:11;ac_curr;"113;0";;"113;0"
2026-08-24 13:10:19;pump_sta;;True;"1;0"
2026-08-24 13:10:19;ac_curr;"112;0";;"112;0"
2026-08-24 13:10:23;out_water_temp;"49;1";;"49;1"
2026-08-24 13:10:23;ac_curr;"113;0";;"113;0"
2026-08-24 13:10:26;ac_curr;"112;0";;"112;0"
2026-08-24 13:10:32;ac_curr;"113;0";;"113;0"
2026-08-24 13:10:35;ac_curr;"112;0";;"112;0"
2026-08-24 13:10:44;disc_temp;"75;0";;"75;0"
2026-08-24 13:10:47;ac_curr;"113;0";;"113;0"
2026-08-24 13:10:50;in_water_temp;"45;1";;"45;1"
2026-08-24 13:10:51;dc_fan1;"640;0";;"640;0"
2026-08-24 13:10:51;ac_curr;"112;0";;"112;0"
2026-08-24 13:10:53;ac_curr;"113;0";;"113;0"
2026-08-24 13:10:57;dc_fan1;"637;0";;"637;0"
2026-08-24 13:10:58;tank_temp;"44;4";;"44;4"
2026-08-24 13:11:02;out_water_temp;"49;4";;"49;4"
2026-08-24 13:11:12;disc_temp;"75;5";;"75;5"
2026-08-24 13:11:16;ac_curr;"114;0";;"114;0"
2026-08-24 13:11:21;ac_curr;"113;0";;"113;0"
2026-08-24 13:11:35;tank_temp;"44;7";;"44;7"
2026-08-24 13:11:38;in_water_temp;"45;4";;"45;4"
2026-08-24 13:11:38;out_water_temp;"49;6";;"49;6"
2026-08-24 13:11:40;ac_curr;"112;0";;"112;0"
2026-08-24 13:11:44;ac_curr;"114;0";;"114;0"
2026-08-24 13:11:47;dc_fan1;"640;0";;"640;0"
2026-08-24 13:12:00;in_water_temp;"45;6";;"45;6"
2026-08-24 13:12:00;ac_curr;"113;0";;"113;0"
2026-08-24 13:12:02;dc_fan1;"643;0";;"643;0"
2026-08-24 13:12:05;comp_freq;"63;0";;"63;0"
2026-08-24 13:12:05;ac_curr;"110;0";;"110;0"
2026-08-24 13:12:08;comp_freq;"60;0";;"60;0"
2026-08-24 13:12:08;ac_curr;"102;0";;"102;0"
2026-08-24 13:12:11;ac_curr;"101;0";;"101;0"
2026-08-24 13:12:14;ac_curr;"102;0";;"102;0"
2026-08-24 13:12:17;dc_fan1;"640;0";;"640;0"
2026-08-24 13:12:17;ac_curr;"101;0";;"101;0"
2026-08-24 13:12:20;a_eev;"10;0";;"10;0"
2026-08-24 13:12:20;dc_fan1;"635;0";;"635;0"
2026-08-24 13:12:23;back_temp;"10;4";;"10;4"
2026-08-24 13:12:23;dc_fan1;"629;0";;"629;0"
2026-08-24 13:12:23;valve;;True;"1;0"
2026-08-24 13:12:23;ac_curr;"102;0";;"102;0"
2026-08-24 13:12:32;disc_temp;"74;9";;"74;9"
2026-08-24 13:12:35;m_eev;"119;0";;"119;0"
2026-08-24 13:12:36;dc_fan1;"625;0";;"625;0"
2026-08-24 13:12:40;disc_temp;"74;2";;"74;2"
2026-08-24 13:12:43;tank_temp;"45;1";;"45;1"
2026-08-24 13:12:45;dc_fan1;"621;0";;"621;0"
2026-08-24 13:12:48;ac_curr;"101;0";;"101;0"
2026-08-24 13:12:48;disc_temp;"73;5";;"73;5"
2026-08-24 13:12:52;disc_temp;"72;9";;"72;9"
2026-08-24 13:12:55;in_water_temp;"45;9";;"45;9"
2026-08-24 13:13:00;disc_temp;"72;0";;"72;0"
2026-08-24 13:13:04;ac_curr;"102;0";;"102;0"
2026-08-24 13:13:06;out_water_temp;"49;9";;"49;9"
2026-08-24 13:13:07;disc_temp;"71;2";;"71;2"
2026-08-24 13:13:09;ac_curr;"101;0";;"101;0"
2026-08-24 13:13:12;back_temp;"10;9";;"10;9"
2026-08-24 13:13:12;dc_fan1;"618;0";;"618;0"
2026-08-24 13:13:12;ac_curr;"102;0";;"102;0"
2026-08-24 13:13:12;disc_temp;"70;5";;"70;5"
2026-08-24 13:13:16;dc_fan1;"615;0";;"615;0"
2026-08-24 13:13:16;ac_curr;"101;0";;"101;0"
2026-08-24 13:13:19;disc_temp;"70;0";;"70;0"
2026-08-24 13:13:22;dc_fan1;"611;0";;"611;0"
2026-08-24 13:13:22;disc_temp;"69;5";;"69;5"
2026-08-24 13:13:25;dc_fan1;"607;0";;"607;0"
2026-08-24 13:13:28;ac_curr;"102;0";;"102;0"
2026-08-24 13:13:31;in_water_temp;"46;1";;"46;1"
2026-08-24 13:13:32;ac_curr;"101;0";;"101;0"
2026-08-24 13:13:32;disc_temp;"68;8";;"68;8"
2026-08-24 13:13:34;m_eev;"118;0";;"118;0"
2026-08-24 13:13:34;dc_fan1;"603;0";;"603;0"
2026-08-24 13:13:34;ac_curr;"102;0";;"102;0"
2026-08-24 13:13:37;dc_fan1;"600;0";;"600;0"
2026-08-24 13:13:37;ac_curr;"101;0";;"101;0"
2026-08-24 13:13:39;tank_temp;"45;5";;"45;5"
2026-08-24 13:13:44;ac_curr;"102;0";;"102;0"
2026-08-24 13:13:44;disc_temp;"67;9";;"67;9"
2026-08-24 13:13:47;dc_fan1;"597;0";;"597;0"
2026-08-24 13:13:47;ac_curr;"101;0";;"101;0"
2026-08-24 13:13:54;dc_fan1;"600;0";;"600;0"
2026-08-24 13:13:54;ac_curr;"100;0";;"100;0"
2026-08-24 13:13:54;disc_temp;"67;3";;"67;3"
2026-08-24 13:13:56;ac_curr;"101;0";;"101;0"
2026-08-24 13:14:02;tidr;"23;6";;"23;6"
2026-08-24 13:14:02;flow_rate;"20;0";;"20;0"
2026-08-24 13:14:02;ac_curr;"100;0";;"100;0"
2026-08-24 13:14:02;disc_temp;"66;5";;"66;5"
2026-08-24 13:14:05;ac_curr;"101;0";;"101;0"
2026-08-24 13:14:09;ac_curr;"100;0";;"100;0"
2026-08-24 13:14:14;in_water_temp;"46;4";;"46;4"
2026-08-24 13:14:15;disc_temp;"65;8";;"65;8"
2026-08-24 13:14:27;disc_temp;"65;2";;"65;2"
2026-08-24 13:14:36;m_eev;"115;0";;"115;0"
2026-08-24 13:14:36;dc_fan1;"597;0";;"597;0"
2026-08-24 13:14:36;ac_curr;"99;0";;"99;0"
2026-08-24 13:14:36;disc_temp;"64;6";;"64;6"
2026-08-24 13:14:39;ac_curr;"100;0";;"100;0"
2026-08-24 13:14:42;amb_temp;"15;7";;"15;7"
2026-08-24 13:14:44;out_water_temp;"50;1";;"50;1"
2026-08-24 13:14:45;ac_curr;"99;0";;"99;0"
2026-08-24 13:14:48;ac_curr;"100;0";;"100;0"
2026-08-24 13:14:48;disc_temp;"63;8";;"63;8"
2026-08-24 13:14:54;tank_temp;"45;9";;"45;9"
2026-08-24 13:14:55;disc_temp;"63;3";;"63;3"
2026-08-24 13:14:59;ac_vol;"228;0";;"228;0"
2026-08-24 13:15:01;ac_curr;"99;0";;"99;0"
2026-08-24 13:15:04;ac_curr;"100;0";;"100;0"
2026-08-24 13:15:06;fault_flag;;False;"0;0"
2026-08-24 13:15:06;protect_flag;;False;"0;0"
2026-08-24 13:15:06;ac_fan;;close;
2026-08-24 13:15:06;freeze;;False;"0;0"
2026-08-24 13:15:06;defrost;;False;"0;0"
2026-08-24 13:15:06;dc_fan2;"0;0";;"0;0"
2026-08-24 13:15:06;in_water_temp;"46;6";;"46;6"
2026-08-24 13:15:16;disc_temp;"62;8";;"62;8"
2026-08-24 13:15:19;comp_freq;"57;0";;"57;0"
2026-08-24 13:15:19;ac_curr;"95;0";;"95;0"
2026-08-24 13:15:22;pump_sta;;True;"1;0"
2026-08-24 13:15:24;comp_freq;"51;0";;"51;0"
2026-08-24 13:15:24;ac_curr;"84;0";;"84;0"
2026-08-24 13:15:25;comp_freq;"45;0";;"45;0"
2026-08-24 13:15:25;ac_vol;"232;0";;"232;0"
2026-08-24 13:15:25;ac_curr;"74;0";;"74;0"
2026-08-24 13:15:28;comp_freq;"40;0";;"40;0"
2026-08-24 13:15:28;dc_fan1;"601;0";;"601;0"
2026-08-24 13:15:28;ac_curr;"64;0";;"64;0"
2026-08-24 13:15:28;disc_temp;"62;3";;"62;3"
2026-08-24 13:15:32;comp_freq;"34;0";;"34;0"
2026-08-24 13:15:32;m_eev;"116;0";;"116;0"
2026-08-24 13:15:32;dc_fan1;"605;0";;"605;0"
2026-08-24 13:15:32;ac_curr;"55;0";;"55;0"
2026-08-24 13:15:35;comp_freq;"27;0";;"27;0"
2026-08-24 13:15:35;dc_fan1;"612;0";;"612;0"
2026-08-24 13:15:35;ac_curr;"42;0";;"42;0"
2026-08-24 13:15:46;back_temp;"11;6";;"11;6"
2026-08-24 13:15:46;dc_fan1;"609;0";;"609;0"
2026-08-24 13:15:46;out_water_temp;"49;8";;"49;8"
2026-08-24 13:15:46;disc_temp;"61;3";;"61;3"
2026-08-24 13:15:47;comp_freq;"21;0";;"21;0"
2026-08-24 13:15:47;ac_vol;"236;0";;"236;0"
2026-08-24 13:15:47;ac_curr;"36;0";;"36;0"
2026-08-24 13:15:47;tank_temp;"46;2";;"46;2"
2026-08-24 13:15:51;back_temp;"12;2";;"12;2"
2026-08-24 13:15:51;comp_freq;"0;0";;"0;0"
2026-08-24 13:15:51;dc_fan1;"602;0";;"602;0"
2026-08-24 13:15:51;flow_rate;"18;0";;"18;0"
2026-08-24 13:15:51;ac_curr;"0;0";;"0;0"
2026-08-24 13:15:51;disc_temp;"60;6";;"60;6"
2026-08-24 13:15:52;out_water_temp;"49;4";;"49;4"
2026-08-24 13:15:54;a_eev;"0;0";;"0;0"
2026-08-24 13:15:54;dc_fan1;"577;0";;"577;0"
2026-08-24 13:15:54;flow_rate;"7;0";;"7;0"
2026-08-24 13:15:55;out_water_temp;"49;1";;"49;1"
2026-08-24 13:15:56;dc_fan1;"553;0";;"553;0"
2026-08-24 13:15:56;flow_rate;"5;0";;"5;0"
2026-08-24 13:15:59;in_water_temp;"46;9";;"46;9"
2026-08-24 13:16:00;back_temp;"13;0";;"13;0"
2026-08-24 13:16:00;disc_temp;"60;1";;"60;1"
2026-08-24 13:16:02;out_water_temp;"48;8";;"48;8"
2026-08-24 13:16:03;dc_fan1;"560;0";;"560;0"
2026-08-24 13:16:06;dc_fan1;"400;0";;"400;0"
2026-08-24 13:16:06;flow_rate;"6;0";;"6;0"
2026-08-24 13:16:07;out_water_temp;"48;5";;"48;5"
2026-08-24 13:16:09;back_temp;"13;7";;"13;7"
2026-08-24 13:16:09;dc_fan1;"270;0";;"270;0"
2026-08-24 13:16:09;flow_rate;"5;0";;"5;0"
2026-08-24 13:16:09;disc_temp;"59;5";;"59;5"
2026-08-24 13:16:11;out_water_temp;"48;1";;"48;1"
2026-08-24 13:16:12;back_temp;"14;5";;"14;5"
2026-08-24 13:16:12;dc_fan1;"190;0";;"190;0"
2026-08-24 13:16:12;disc_temp;"58;7";;"58;7"
2026-08-24 13:16:14;out_water_temp;"47;9";;"47;9"
2026-08-24 13:16:16;dc_fan1;"130;0";;"130;0"
2026-08-24 13:16:18;back_temp;"15;4";;"15;4"
2026-08-24 13:16:18;dc_fan1;"100;0";;"100;0"
2026-08-24 13:16:18;flow_rate;"6;0";;"6;0"
2026-08-24 13:16:18;disc_temp;"57;4";;"57;4"
2026-08-24 13:16:19;out_water_temp;"47;6";;"47;6"
2026-08-24 13:16:21;dc_fan1;"60;0";;"60;0"
2026-08-24 13:16:21;flow_rate;"5;0";;"5;0"
2026-08-24 13:16:24;m_eev;"155;0";;"155;0"
2026-08-24 13:16:24;dc_fan1;"30;0";;"30;0"
2026-08-24 13:16:27;out_water_temp;"47;3";;"47;3"
2026-08-24 13:16:28;m_eev;"238;0";;"238;0"
2026-08-24 13:16:28;dc_fan1;"0;0";;"0;0"
2026-08-24 13:16:28;flow_rate;"6;0";;"6;0"
2026-08-24 13:16:28;disc_temp;"56;5";;"56;5"
2026-08-24 13:16:31;back_temp;"16;3";;"16;3"
2026-08-24 13:16:31;m_eev;"321;0";;"321;0"
2026-08-24 13:16:31;disc_temp;"55;8";;"55;8"
2026-08-24 13:16:33;m_eev;"403;0";;"403;0"
2026-08-24 13:16:36;m_eev;"480;0";;"480;0"
2026-08-24 13:16:40;a_eev;"74;0";;"74;0"
2026-08-24 13:16:42;out_water_temp;"47;0";;"47;0"
2026-08-24 13:16:43;back_temp;"16;9";;"16;9"
2026-08-24 13:16:43;a_eev;"157;0";;"157;0"
2026-08-24 13:16:43;disc_temp;"55;1";;"55;1"
2026-08-24 13:16:46;a_eev;"240;0";;"240;0"
2026-08-24 13:16:49;a_eev;"322;0";;"322;0"
2026-08-24 13:16:50;tank_temp;"46;6";;"46;6"
2026-08-24 13:16:52;a_eev;"405;0";;"405;0"
2026-08-24 13:16:52;flow_rate;"5;0";;"5;0"
2026-08-24 13:16:52;disc_temp;"54;6";;"54;6"
2026-08-24 13:16:56;a_eev;"480;0";;"480;0"
2026-08-24 13:16:58;back_temp;"17;4";;"17;4"
2026-08-24 13:17:01;a_eev;"358;0";;"358;0"
2026-08-24 13:17:04;a_eev;"275;0";;"275;0"
2026-08-24 13:17:09;a_eev;"192;0";;"192;0"
2026-08-24 13:17:10;a_eev;"109;0";;"109;0"
2026-08-24 13:17:13;a_eev;"26;0";;"26;0"
2026-08-24 13:17:17;back_temp;"18;0";;"18;0"
2026-08-24 13:17:17;a_eev;"10;0";;"10;0"
2026-08-24 13:17:17;disc_temp;"54;1";;"54;1"
2026-08-24 13:17:26;valve;;True;"1;0"
2026-08-24 13:17:27;out_water_temp;"46;8";;"46;8"
2026-08-24 13:17:29;flow_rate;"6;0";;"6;0"
2026-08-24 13:17:35;in_water_temp;"46;6";;"46;6"
2026-08-24 13:17:36;back_temp;"18;6";;"18;6"
2026-08-24 13:17:36;disc_temp;"53;5";;"53;5"
2026-08-24 13:17:41;valve;;False;"0;0"
2026-08-24 13:17:51;pump_sta;;False;"0;0"
2026-08-24 13:17:51;flow_rate;"0;0";;"0;0"
2026-08-24 13:17:51;disc_temp;"53;0";;"53;0"
2026-08-24 13:17:55;out_water_temp;"46;5";;"46;5"
2026-08-24 13:17:57;back_temp;"19;2";;"19;2"
2026-08-24 13:17:58;in_water_temp;"46;4";;"46;4"
2026-08-24 13:18:10;out_water_temp;"46;3";;"46;3"
2026-08-24 13:18:15;disc_temp;"52;4";;"52;4"
2026-08-24 13:18:18;in_water_temp;"46;1";;"46;1"
2026-08-24 13:18:19;back_temp;"19;8";;"19;8"
